960000	 1	 0.130532	 0.000406	 -0.000531	 0.000324	 40	 0.045996	 0.003027	 11	 -1.000000	 -1.000000	 13200000	 0.000927	 0.000229	 20.5	 0.045904	 0.003009	 0.000071	 0.000004	 0.050326	 0.003067	 0.000878	 0.000224
960000	 1	 0.142787	 0.000269	 0.000407	 0.000192	 86	 0.037969	 0.001890	 11	 -1.000000	 -1.000000	 13200000	 0.000975	 0.000225	 21.5	 0.038071	 0.001875	 0.000036	 0.000006	 0.039263	 0.001952	 0.000949	 0.000219
960000	 1	 0.147884	 0.000263	 0.000805	 0.000121	 236	 0.031457	 0.001280	 11	 -1.000000	 -1.000000	 13200000	 0.001047	 0.000187	 22.5	 0.031532	 0.001275	 0.000020	 0.000003	 0.033652	 0.001361	 0.001017	 0.000186
960000	 1	 0.119231	 0.010816	 -0.005186	 0.001457	 658	 -0.017264	 0.001154	 11	 -1.000000	 -1.000000	 13200000	 0.000640	 0.000190	 23.5	 -0.017270	 0.001148	 0.000017	 0.000005	 -0.014209	 0.001124	 0.000632	 0.000194
960000	 1	 0.129224	 0.006661	 -0.002949	 0.000894	 1303	 0.008739	 0.000757	 11	 -1.000000	 -1.000000	 13200000	 0.000831	 0.000112	 24.5	 0.008726	 0.000752	 0.000015	 0.000002	 0.011341	 0.000779	 0.000812	 0.000110
960000	 1	 0.131034	 0.000569	 -0.003516	 0.000462	 1316	 0.040941	 0.004381	 11	 -1.000000	 -1.000000	 6600000	 0.000559	 0.000304	 20.5	 0.040805	 0.004302	 0.000151	 0.000006	 0.044581	 0.004500	 0.000536	 0.000286
960000	 1	 0.143562	 0.000380	 0.000284	 0.000271	 1337	 0.035700	 0.002844	 11	 -1.000000	 -1.000000	 6600000	 0.001131	 0.000331	 21.5	 0.035705	 0.002822	 0.000029	 0.000008	 0.037120	 0.002747	 0.001107	 0.000316
960000	 1	 0.147452	 0.000426	 0.000404	 0.000171	 1383	 0.029505	 0.001900	 11	 -1.000000	 -1.000000	 6600000	 0.000890	 0.000265	 22.5	 0.029473	 0.001889	 0.000024	 0.000005	 0.031350	 0.002019	 0.000842	 0.000261
960000	 1	 0.149963	 0.007090	 -0.022354	 0.002674	 1596	 -0.017254	 0.001639	 11	 -1.000000	 -1.000000	 6600000	 0.000752	 0.000281	 23.5	 -0.017385	 0.001628	 0.000045	 0.000004	 -0.014105	 0.001647	 0.000748	 0.000274
960000	 1	 0.148053	 0.004368	 -0.013690	 0.001641	 1954	 0.007672	 0.001065	 11	 -1.000000	 -1.000000	 6600000	 0.000848	 0.000163	 24.5	 0.007646	 0.001059	 0.000021	 0.000003	 0.010189	 0.001080	 0.000826	 0.000170
960000	 1	 0.129561	 0.000676	 -0.003448	 0.000563	 1966	 0.043551	 0.005387	 11	 -1.000000	 -1.000000	 4400000	 0.000672	 0.000352	 20.5	 0.043459	 0.005359	 0.000092	 0.000005	 0.046983	 0.005199	 0.000621	 0.000345
960000	 1	 0.144255	 0.000462	 0.001039	 0.000333	 1984	 0.036915	 0.003358	 11	 -1.000000	 -1.000000	 4400000	 0.001128	 0.000383	 21.5	 0.036979	 0.003333	 0.000071	 0.000007	 0.038890	 0.003494	 0.001126	 0.000381
960000	 1	 0.146787	 0.000381	 0.000479	 0.000209	 2024	 0.030278	 0.002276	 11	 -1.000000	 -1.000000	 4400000	 0.000679	 0.000320	 22.5	 0.030394	 0.002250	 0.000073	 0.000005	 0.031698	 0.002373	 0.000639	 0.000328
