g1 shear_index scene_index cancel_index mean_g1 std_g1 weight mag_auto blending_fraction blending_kron
-0.036842105263157884 6.0 1.0 1.0 -0.0613105372341967 0.011260697769917168 737.0 23.5 3.1207598371777476 10.854816824966079
-0.036842105263157884 6.0 1.0 1.0 -0.03144067785245664 0.00992716846941137 1301.0 24.5 1.4604150653343582 7.22521137586472
-0.036842105263157884 6.0 1.0 1.0 -0.029089036917646867 0.019842596243861144 992.0 25.5 0.10080645161290322 2.1169354838709675
-0.036842105263157884 6.0 1.0 1.0 -0.03945362455098511 0.007295880509691501 3531.0 26.5 2.37892948173322 8.071367884451996
-0.02631578947368421 7.0 1.0 1.0 -0.06546786263146821 0.035396424607670035 51.0 20.5 7.8431372549019605 19.607843137254903
-0.02631578947368421 7.0 1.0 1.0 -0.0057284450688497805 0.021873051931521056 123.0 21.5 7.317073170731708 18.69918699186992
-0.02631578947368421 7.0 1.0 1.0 -0.01984472053575679 0.01465584347749802 336.0 22.5 7.142857142857143 11.30952380952381
-0.02631578947368421 7.0 1.0 1.0 -0.046503116086232546 0.009872171815756083 724.0 23.5 3.591160220994475 11.049723756906078
-0.02631578947368421 7.0 1.0 1.0 -0.028654410579831015 0.010053246198043476 1323.0 24.5 1.5873015873015872 7.482993197278912
-0.02631578947368421 7.0 1.0 1.0 -0.01909761398326468 0.01752318839576815 1037.0 25.5 0.3857280617164899 4.050144648023144
-0.02631578947368421 7.0 1.0 1.0 -0.028406664658286576 0.006778047367279958 3594.0 26.5 2.448525319977741 8.124652198107958
-0.015789473684210534 8.0 1.0 1.0 0.025678335462470312 0.04658409569134401 37.0 20.5 16.216216216216218 24.324324324324323
-0.015789473684210534 8.0 1.0 1.0 -0.006884978398276392 0.023497722796082275 129.0 21.5 9.30232558139535 20.155038759689923
-0.015789473684210534 8.0 1.0 1.0 -0.004140943756653255 0.014732742558828976 359.0 22.5 5.571030640668524 12.256267409470752
-0.015789473684210534 8.0 1.0 1.0 -0.025449471386926117 0.010378315683240614 714.0 23.5 4.901960784313726 13.865546218487395
-0.015789473684210534 8.0 1.0 1.0 -0.001999758168537249 0.010850943499586032 1305.0 24.5 2.1455938697318007 8.199233716475096
-0.015789473684210534 8.0 1.0 1.0 -0.03832232084423336 0.02003495483890509 983.0 25.5 0.508646998982706 2.034587995930824
-0.015789473684210534 8.0 1.0 1.0 -0.016976498718455493 0.007417154655304203 3527.0 26.5 3.005387014459881 8.647575843493053
-0.005263157894736845 9.0 1.0 1.0 0.03192428648962002 0.042917122489548945 38.0 20.5 13.157894736842104 23.68421052631579
-0.005263157894736845 9.0 1.0 1.0 -0.042584024184991506 0.023893581020143485 121.0 21.5 7.43801652892562 15.702479338842975
-0.005263157894736845 9.0 1.0 1.0 -0.003772792649070098 0.014786522252288868 307.0 22.5 4.234527687296417 11.726384364820847
-0.005263157894736845 9.0 1.0 1.0 0.005407467343990759 0.01061598582850521 760.0 23.5 4.605263157894737 10.789473684210526
-0.005263157894736845 9.0 1.0 1.0 -0.003373314320067436 0.010951830883456654 1358.0 24.5 2.8718703976435935 8.61561119293078
-0.005263157894736845 9.0 1.0 1.0 -0.008218243065785908 0.019564065740505315 1029.0 25.5 0.0 3.498542274052478
-0.005263157894736845 9.0 1.0 1.0 -0.0038819953398713625 0.007444787371687604 3613.0 26.5 2.795460835870468 8.27567118737891
0.005263157894736831 10.0 1.0 1.0 0.04347057176584547 0.03448489756040143 55.0 20.5 7.2727272727272725 16.363636363636363
0.005263157894736831 10.0 1.0 1.0 -0.003814098182716407 0.02559809915783977 125.0 21.5 7.2 20.8
0.005263157894736831 10.0 1.0 1.0 -0.0055005459469144365 0.019774644353485825 350.0 22.5 6.857142857142857 16.285714285714285
0.005263157894736831 10.0 1.0 1.0 0.008749494233108994 0.010248482414978687 718.0 23.5 6.685236768802229 11.838440111420613
0.005263157894736831 10.0 1.0 1.0 0.00030002913755669916 0.010890751415992352 1303.0 24.5 1.9953952417498082 9.132770529547198
0.005263157894736831 10.0 1.0 1.0 0.03210654158617255 0.019784088811943257 977.0 25.5 0.1023541453428864 3.377686796315251
0.005263157894736831 10.0 1.0 1.0 0.010779505115691927 0.007454376363605862 3528.0 26.5 3.1746031746031744 9.325396825396826
0.015789473684210534 11.0 1.0 1.0 -0.0009362962513858842 0.02993108702604693 43.0 20.5 13.953488372093023 27.906976744186046
0.015789473684210534 11.0 1.0 1.0 -0.012643841555598015 0.021879092117013724 131.0 21.5 5.343511450381679 18.3206106870229
0.015789473684210534 11.0 1.0 1.0 0.029871219203376504 0.014596427957184856 335.0 22.5 6.567164179104478 15.82089552238806
0.015789473684210534 11.0 1.0 1.0 -0.0015312274925008103 0.010685728880458208 702.0 23.5 5.27065527065527 11.538461538461538
0.015789473684210534 11.0 1.0 1.0 0.038231228237015934 0.011413848904085862 1326.0 24.5 2.48868778280543 7.7677224736048265
0.015789473684210534 11.0 1.0 1.0 0.025188777357175465 0.01846413740166835 1010.0 25.5 0.09900990099009901 3.5643564356435644
0.015789473684210534 11.0 1.0 1.0 0.02350454088633577 0.007285714529198118 3547.0 26.5 2.9884409360022555 8.711587256836763
0.026315789473684237 12.0 1.0 1.0 0.07353885058712746 0.045885117949864815 35.0 20.5 0.0 20.0
0.026315789473684237 12.0 1.0 1.0 0.007994704154255084 0.024285927113290823 129.0 21.5 5.426356589147287 20.155038759689923
0.026315789473684237 12.0 1.0 1.0 0.04282692156081774 0.014402235976163877 331.0 22.5 3.9274924471299095 11.178247734138973
0.026315789473684237 12.0 1.0 1.0 0.0312519788511137 0.009948474486041903 765.0 23.5 3.5294117647058822 9.15032679738562
0.026315789473684237 12.0 1.0 1.0 0.021235884132572283 0.010160589829036597 1294.0 24.5 1.9319938176197837 7.109737248840804
0.026315789473684237 12.0 1.0 1.0 0.04886462604331497 0.019656142817903666 975.0 25.5 0.3076923076923077 4.102564102564102
0.026315789473684237 12.0 1.0 1.0 0.03310028221138046 0.007133799528239627 3529.0 26.5 2.1252479455936526 7.707565882686313
0.0368421052631579 13.0 1.0 1.0 0.056790997295778384 0.039446021518955356 54.0 20.5 11.11111111111111 14.814814814814815
0.0368421052631579 13.0 1.0 1.0 0.06323677657586704 0.02117252672805227 134.0 21.5 5.970149253731344 14.17910447761194
0.0368421052631579 13.0 1.0 1.0 0.04862830120711945 0.014229635033414404 325.0 22.5 3.6923076923076925 13.846153846153847
0.0368421052631579 13.0 1.0 1.0 0.03375522291512568 0.010782734256390892 731.0 23.5 4.514363885088919 8.891928864569083
0.0368421052631579 13.0 1.0 1.0 0.05939973802001172 0.01045868003712336 1289.0 24.5 2.8704422032583397 7.91311093871218
0.0368421052631579 13.0 1.0 1.0 0.05662950946466964 0.0180390265312975 998.0 25.5 0.40080160320641284 4.108216432865731
0.0368421052631579 13.0 1.0 1.0 0.05242203922739856 0.006950434176377385 3531.0 26.5 2.832058906825262 7.929764939110734
0.04736842105263159 14.0 1.0 1.0 0.0070739343077134845 0.031995967345279326 44.0 20.5 6.818181818181818 31.818181818181817
0.04736842105263159 14.0 1.0 1.0 0.02743079689874624 0.02286918942170043 120.0 21.5 6.666666666666667 20.833333333333332
0.04736842105263159 14.0 1.0 1.0 0.026455131632604798 0.018364958295495715 315.0 22.5 5.396825396825397 15.555555555555555
0.04736842105263159 14.0 1.0 1.0 0.06006815348366591 0.011738226117225664 759.0 23.5 3.952569169960474 11.594202898550725
0.04736842105263159 14.0 1.0 1.0 0.07062938937650025 0.010178623763977376 1306.0 24.5 2.2970903522205206 6.66156202143951
0.04736842105263159 14.0 1.0 1.0 0.039167703970611555 0.018362862310275757 984.0 25.5 0.2032520325203252 3.3536585365853657
0.04736842105263159 14.0 1.0 1.0 0.05337614708859211 0.007095129187729792 3528.0 26.5 2.5510204081632653 8.390022675736962
0.05789473684210525 15.0 1.0 1.0 0.09600048858879341 0.04497229848508741 36.0 20.5 2.7777777777777777 13.88888888888889
0.05789473684210525 15.0 1.0 1.0 0.05971656388349154 0.026276209598276083 110.0 21.5 3.6363636363636362 12.727272727272727
0.05789473684210525 15.0 1.0 1.0 0.04892227763593267 0.015997807818337064 319.0 22.5 5.6426332288401255 15.360501567398119
0.05789473684210525 15.0 1.0 1.0 0.06703622083460496 0.010482310281856947 708.0 23.5 4.519774011299435 10.169491525423728
0.05789473684210525 15.0 1.0 1.0 0.06288523982149516 0.009935795667843042 1327.0 24.5 1.356443104747551 6.254709871891484
0.05789473684210525 15.0 1.0 1.0 0.05306843791978747 0.01698089504728596 1018.0 25.5 0.4911591355599214 3.6345776031434185
0.05789473684210525 15.0 1.0 1.0 0.05985363092058306 0.006756256200491556 3518.0 26.5 2.2171688459351904 7.390562819783968
0.06842105263157894 16.0 1.0 1.0 0.02463240412596081 0.037700965263740185 42.0 20.5 2.380952380952381 9.523809523809524
0.06842105263157894 16.0 1.0 1.0 0.04613044246151629 0.026182095897239095 135.0 21.5 5.925925925925926 17.037037037037038
0.06842105263157894 16.0 1.0 1.0 0.09013419197134037 0.01651025046607087 287.0 22.5 4.181184668989547 12.195121951219512
0.06842105263157894 16.0 1.0 1.0 0.07055124926787439 0.010192867321336996 729.0 23.5 3.7037037037037037 11.248285322359397
0.06842105263157894 16.0 1.0 1.0 0.05953497193921219 0.010456349211917109 1283.0 24.5 1.558846453624318 7.404520654715511
0.06842105263157894 16.0 1.0 1.0 0.04508471577306045 0.019123580914562784 1000.0 25.5 0.3 3.3
0.06842105263157894 16.0 1.0 1.0 0.05927233293691596 0.007272254283201123 3476.0 26.5 2.042577675489068 7.825086306098965
0.07894736842105265 17.0 1.0 1.0 0.03421824187971652 0.034719531009204024 40.0 20.5 5.0 15.0
0.07894736842105265 17.0 1.0 1.0 0.07978712728937397 0.023716142028767075 143.0 21.5 8.391608391608392 27.272727272727273
0.07894736842105265 17.0 1.0 1.0 0.0753153756137227 0.01526720548710837 314.0 22.5 4.777070063694268 15.92356687898089
0.07894736842105265 17.0 1.0 1.0 0.09772719617553746 0.010197369483526578 775.0 23.5 4.387096774193548 11.612903225806452
0.07894736842105265 17.0 1.0 1.0 0.08627893339210572 0.009534816292193384 1280.0 24.5 2.734375 7.8125
0.07894736842105265 17.0 1.0 1.0 0.05936607849619264 0.017383201803383812 979.0 25.5 0.10214504596527069 3.166496424923391
0.07894736842105265 17.0 1.0 1.0 0.07950221451316554 0.006570366536434609 3531.0 26.5 2.803738317757009 8.949306145567828
0.08947368421052632 18.0 1.0 1.0 0.08019407407440202 0.0418573979579526 43.0 20.5 11.627906976744185 11.627906976744185
0.08947368421052632 18.0 1.0 1.0 0.08533346685812926 0.0267025467950512 143.0 21.5 2.797202797202797 20.27972027972028
0.08947368421052632 18.0 1.0 1.0 0.0944737607076604 0.014426142115807174 320.0 22.5 5.0 13.4375
0.08947368421052632 18.0 1.0 1.0 0.08955295099286369 0.011019061060540404 695.0 23.5 5.179856115107913 8.776978417266188
0.08947368421052632 18.0 1.0 1.0 0.10115463870749698 0.010440799699478526 1313.0 24.5 2.361005331302361 7.768469154607769
0.08947368421052632 18.0 1.0 1.0 0.09680910115715338 0.02023458691919477 965.0 25.5 0.0 3.1088082901554404
0.08947368421052632 18.0 1.0 1.0 0.09610772019315893 0.007423950519388495 3479.0 26.5 2.644438056912906 7.76085081920092
0.1 19.0 1.0 1.0 0.017992795930932396 0.03496374777826514 46.0 20.5 17.391304347826086 23.91304347826087
0.1 19.0 1.0 1.0 0.10113382168160176 0.02067313946019621 162.0 21.5 6.172839506172839 22.22222222222222
0.1 19.0 1.0 1.0 0.09327434528704544 0.016164472258849108 320.0 22.5 4.375 15.625
0.1 19.0 1.0 1.0 0.11448937753590134 0.010980816702818358 718.0 23.5 3.481894150417827 10.584958217270195
0.1 19.0 1.0 1.0 0.08871487435553137 0.009448319935190722 1314.0 24.5 1.5981735159817352 7.30593607305936
0.1 19.0 1.0 1.0 0.09895868485370488 0.018453534278873997 982.0 25.5 0.5091649694501018 2.9531568228105907
0.1 19.0 1.0 1.0 0.09684113063731803 0.0068335022128817 3542.0 26.5 2.3433088650479954 8.413325804630153
-0.1 0.0 1.0 2.0 -0.08121845097177559 0.03608156864350059 45.0 20.5 4.444444444444445 13.333333333333334
-0.1 0.0 1.0 2.0 -0.08684945747635568 0.021872926325964475 124.0 21.5 6.451612903225806 20.161290322580644
-0.1 0.0 1.0 2.0 -0.10985953666533556 0.018517259100782505 316.0 22.5 4.746835443037975 14.873417721518987
-0.1 0.0 1.0 2.0 -0.11808044461864067 0.012284449759915817 682.0 23.5 4.69208211143695 11.583577712609971
-0.1 0.0 1.0 2.0 -0.10897131784019128 0.009957001788775328 1259.0 24.5 1.7474185861795075 6.751389992057188
-0.1 0.0 1.0 2.0 -0.11457581408734366 0.018660875660974782 1071.0 25.5 0.2801120448179272 3.828197945845005
-0.1 0.0 1.0 2.0 -0.11140298137984067 0.007408324649011972 3497.0 26.5 2.344867028881899 8.092650843580211
-0.08947368421052632 1.0 1.0 2.0 -0.05636911980550865 0.03704603389249962 58.0 20.5 5.172413793103448 13.793103448275861
-0.08947368421052632 1.0 1.0 2.0 -0.10847271293536515 0.025148727534634735 152.0 21.5 10.526315789473685 20.394736842105264
-0.08947368421052632 1.0 1.0 2.0 -0.06897070129065921 0.015103067070273389 309.0 22.5 4.207119741100324 13.268608414239482
-0.08947368421052632 1.0 1.0 2.0 -0.10872282467241054 0.011307337374699309 722.0 23.5 4.847645429362881 11.911357340720222
-0.08947368421052632 1.0 1.0 2.0 -0.08347748902111911 0.011206591036798755 1319.0 24.5 1.8953752843062925 7.202426080363912
-0.08947368421052632 1.0 1.0 2.0 -0.10865749545874921 0.02074743923512221 939.0 25.5 0.3194888178913738 5.537806176783812
-0.08947368421052632 1.0 1.0 2.0 -0.0947994523240385 0.007596487549936229 3499.0 26.5 2.715061446127465 8.945412975135753
-0.07894736842105264 2.0 1.0 2.0 -0.04805949383088328 0.033346487833977694 47.0 20.5 6.382978723404255 17.02127659574468
-0.07894736842105264 2.0 1.0 2.0 -0.0683683130175061 0.020992205784735152 158.0 21.5 8.860759493670885 17.088607594936708
-0.07894736842105264 2.0 1.0 2.0 -0.07574558686164598 0.015220392243941986 310.0 22.5 3.225806451612903 16.451612903225808
-0.07894736842105264 2.0 1.0 2.0 -0.08822396340113664 0.010858153019381726 706.0 23.5 6.232294617563739 10.906515580736544
-0.07894736842105264 2.0 1.0 2.0 -0.0718387251120175 0.00903661422516125 1326.0 24.5 2.48868778280543 8.069381598793363
-0.07894736842105264 2.0 1.0 2.0 -0.0757355631329518 0.017372629645201868 999.0 25.5 0.4004004004004004 4.504504504504505
-0.07894736842105264 2.0 1.0 2.0 -0.07607056311998991 0.006549909631362173 3546.0 26.5 3.045685279187817 8.883248730964468
-0.06842105263157894 3.0 1.0 2.0 -0.08015423382119256 0.04456441721854506 49.0 20.5 4.081632653061225 20.408163265306122
-0.06842105263157894 3.0 1.0 2.0 -0.08200314244670388 0.025235542203992288 124.0 21.5 8.870967741935484 19.35483870967742
-0.06842105263157894 3.0 1.0 2.0 -0.06329535104967758 0.017496852093812625 313.0 22.5 5.111821086261981 14.057507987220447
-0.06842105263157894 3.0 1.0 2.0 -0.0732278437591725 0.00951059073882006 780.0 23.5 3.3333333333333335 11.282051282051283
-0.06842105263157894 3.0 1.0 2.0 -0.07378492833319106 0.011128440672226621 1330.0 24.5 1.7293233082706767 6.541353383458647
-0.06842105263157894 3.0 1.0 2.0 -0.06065159274556933 0.02049632981793689 964.0 25.5 0.3112033195020747 3.6307053941908713
-0.06842105263157894 3.0 1.0 2.0 -0.0695582023093276 0.00748052267496742 3560.0 26.5 2.2752808988764044 8.089887640449438
-0.05789473684210527 4.0 1.0 2.0 -0.04465903759002685 0.031497934878465854 50.0 20.5 0.0 14.0
-0.05789473684210527 4.0 1.0 2.0 -0.07713533311107312 0.021724176142495288 144.0 21.5 2.7777777777777777 18.75
-0.05789473684210527 4.0 1.0 2.0 -0.04084325377320705 0.016094354459705335 314.0 22.5 2.8662420382165603 12.738853503184714
-0.05789473684210527 4.0 1.0 2.0 -0.055597070901900594 0.010767535668167745 693.0 23.5 3.896103896103896 8.946608946608947
-0.05789473684210527 4.0 1.0 2.0 -0.06136987704324453 0.010847042255414678 1352.0 24.5 1.5532544378698225 6.43491124260355
-0.05789473684210527 4.0 1.0 2.0 -0.046456774664963424 0.01828989466513215 992.0 25.5 0.10080645161290322 4.032258064516129
-0.05789473684210527 4.0 1.0 2.0 -0.05465477740406497 0.007125201434583515 3545.0 26.5 1.7489421720733427 7.4188998589562765
-0.04736842105263159 5.0 1.0 2.0 0.0074769250899812 0.04059900020709253 54.0 20.5 5.555555555555555 16.666666666666668
-0.04736842105263159 5.0 1.0 2.0 -0.08531189295725608 0.02027154673020304 142.0 21.5 5.633802816901408 14.788732394366198
-0.04736842105263159 5.0 1.0 2.0 -0.05868922267914708 0.014375340976298697 336.0 22.5 5.059523809523809 13.392857142857142
-0.04736842105263159 5.0 1.0 2.0 -0.046131757150109295 0.009915613040362651 747.0 23.5 4.28380187416332 10.174029451137885
-0.04736842105263159 5.0 1.0 2.0 -0.059432074056167905 0.010546449822718395 1263.0 24.5 1.8210609659540775 6.730007917656374
-0.04736842105263159 5.0 1.0 2.0 -0.05130084458094995 0.019228472098931984 992.0 25.5 0.3024193548387097 3.629032258064516
-0.04736842105263159 5.0 1.0 2.0 -0.05428513967561937 0.007119242882831458 3534.0 26.5 2.43350311262026 7.696661007357102
-0.036842105263157884 6.0 1.0 2.0 -0.025953382471615962 0.041997842861250766 47.0 20.5 4.25531914893617 27.659574468085108
-0.036842105263157884 6.0 1.0 2.0 -0.017809087780898247 0.02421438467045043 127.0 21.5 7.874015748031496 15.748031496062993
-0.036842105263157884 6.0 1.0 2.0 -0.026977310822152132 0.015483574429761233 323.0 22.5 5.572755417956657 14.241486068111454
-0.036842105263157884 6.0 1.0 2.0 -0.019059962149812443 0.011387688145391107 724.0 23.5 4.419889502762431 9.94475138121547
-0.036842105263157884 6.0 1.0 2.0 -0.05353316849742383 0.010109178366394724 1303.0 24.5 2.0721412125863394 6.216423637759018
-0.036842105263157884 6.0 1.0 2.0 -0.0040977662951619965 0.018790926248712942 995.0 25.5 0.20100502512562815 1.9095477386934674
-0.036842105263157884 6.0 1.0 2.0 -0.0283676166900224 0.007137825454928014 3519.0 26.5 2.585961921000284 7.132708155726059
-0.02631578947368421 7.0 1.0 2.0 0.028746770052239298 0.03762274709053488 50.0 20.5 10.0 24.0
-0.02631578947368421 7.0 1.0 2.0 -0.03741729772742838 0.02228200166406646 125.0 21.5 9.6 17.6
-0.02631578947368421 7.0 1.0 2.0 -0.02372669629806166 0.015423464761968203 336.0 22.5 5.9523809523809526 14.285714285714286
-0.02631578947368421 7.0 1.0 2.0 -0.012535064888022291 0.010054194621294699 739.0 23.5 4.194857916102841 10.690121786197563
-0.02631578947368421 7.0 1.0 2.0 -0.0137655670303032 0.01124420328377254 1331.0 24.5 1.6528925619834711 6.686701728024042
-0.02631578947368421 7.0 1.0 2.0 -0.04196885250216098 0.017302546158660673 1015.0 25.5 0.49261083743842365 2.955665024630542
-0.02631578947368421 7.0 1.0 2.0 -0.02263508387896016 0.006960430117526172 3596.0 26.5 2.6418242491657398 7.786429365962181
-0.015789473684210534 8.0 1.0 2.0 -0.028614122812685213 0.0511690798661485 38.0 20.5 15.789473684210526 26.31578947368421
-0.015789473684210534 8.0 1.0 2.0 -0.0423256583494549 0.02332102787057951 128.0 21.5 9.375 26.5625
-0.015789473684210534 8.0 1.0 2.0 -0.03531861699884757 0.01415681593141431 360.0 22.5 6.944444444444445 12.5
-0.015789473684210534 8.0 1.0 2.0 -0.0056196180883781996 0.010077347642275442 715.0 23.5 3.9160839160839163 11.468531468531468
-0.015789473684210534 8.0 1.0 2.0 -0.030746530119630612 0.009648907588578497 1325.0 24.5 1.6603773584905661 7.39622641509434
-0.015789473684210534 8.0 1.0 2.0 0.0012533703600638546 0.017968409810724263 1000.0 25.5 0.0 2.2
-0.015789473684210534 8.0 1.0 2.0 -0.01758932474392443 0.006740619245899628 3566.0 26.5 2.6079641054402694 8.160403813796972
-0.005263157894736845 9.0 1.0 2.0 -0.039305255521793626 0.04409313129180085 37.0 20.5 10.81081081081081 24.324324324324323
-0.005263157894736845 9.0 1.0 2.0 0.03980000837085148 0.023405936145962467 120.0 21.5 7.5 17.5
-0.005263157894736845 9.0 1.0 2.0 0.013068087079965478 0.014978341998384284 317.0 22.5 5.678233438485805 10.410094637223974
-0.005263157894736845 9.0 1.0 2.0 -0.005246994005093243 0.011414854946689413 741.0 23.5 4.048582995951417 10.526315789473685
-0.005263157894736845 9.0 1.0 2.0 0.004060412135956847 0.009910114264218197 1352.0 24.5 1.6272189349112427 6.28698224852071
-0.005263157894736845 9.0 1.0 2.0 0.030033325249776043 0.020144824739695786 1014.0 25.5 0.19723865877712032 3.4516765285996054
-0.005263157894736845 9.0 1.0 2.0 0.011035949904456112 0.007400103770982181 3581.0 26.5 2.3736386484222285 7.288466908684725
0.005263157894736831 10.0 1.0 2.0 -0.022341918987645343 0.0364844173422437 55.0 20.5 7.2727272727272725 21.818181818181817
0.005263157894736831 10.0 1.0 2.0 0.017891899711685255 0.02432081564820935 128.0 21.5 10.15625 23.4375
0.005263157894736831 10.0 1.0 2.0 0.013419961250871314 0.014277460063879671 352.0 22.5 6.25 15.056818181818182
0.005263157894736831 10.0 1.0 2.0 0.01096813727672167 0.010764655891807782 706.0 23.5 4.81586402266289 10.76487252124646
0.005263157894736831 10.0 1.0 2.0 0.019102111328736994 0.01203143225950511 1279.0 24.5 1.8764659890539483 7.8967943706020325
0.005263157894736831 10.0 1.0 2.0 0.010481690521153301 0.018192206874040905 1016.0 25.5 0.1968503937007874 4.330708661417323
0.005263157894736831 10.0 1.0 2.0 0.013747083386706388 0.007349068377550251 3536.0 26.5 2.7997737556561084 8.936651583710407
0.015789473684210534 11.0 1.0 2.0 0.05821267815063829 0.03644565263699957 46.0 20.5 17.391304347826086 26.08695652173913
0.015789473684210534 11.0 1.0 2.0 0.03466621756983491 0.022214707794837536 130.0 21.5 6.153846153846154 17.692307692307693
0.015789473684210534 11.0 1.0 2.0 -0.002251740662166132 0.014007108435514028 325.0 22.5 7.384615384615385 15.384615384615385
0.015789473684210534 11.0 1.0 2.0 0.03449514439730937 0.010854859094268107 725.0 23.5 5.793103448275862 11.310344827586206
0.015789473684210534 11.0 1.0 2.0 0.006076036930246559 0.01077611411457717 1288.0 24.5 2.0962732919254656 7.608695652173913
0.015789473684210534 11.0 1.0 2.0 -0.0013987616275016332 0.01830245672981674 1039.0 25.5 0.48123195380173245 3.946102021174206
0.015789473684210534 11.0 1.0 2.0 0.010648516095422621 0.007169539743562935 3553.0 26.5 3.2085561497326203 8.61244019138756
0.026315789473684237 12.0 1.0 2.0 -0.030164353523610368 0.04459628525884593 36.0 20.5 0.0 19.444444444444443
0.026315789473684237 12.0 1.0 2.0 0.051555529537743165 0.02517303405142411 127.0 21.5 4.724409448818897 21.25984251968504
0.026315789473684237 12.0 1.0 2.0 2.2457667515116253e-05 0.01577701207510949 343.0 22.5 4.956268221574344 13.411078717201166
0.026315789473684237 12.0 1.0 2.0 0.02477939760467902 0.010191673090597764 777.0 23.5 3.6036036036036037 11.068211068211069
0.026315789473684237 12.0 1.0 2.0 0.04875492476011542 0.01060305148694019 1298.0 24.5 0.7704160246533128 7.010785824345146
0.026315789473684237 12.0 1.0 2.0 0.03678748939555003 0.020517330548912596 962.0 25.5 0.31185031185031187 5.613305613305613
0.026315789473684237 12.0 1.0 2.0 0.03482822116296518 0.007385584255853372 3543.0 26.5 1.8063787750493931 8.777871860005645
0.0368421052631579 13.0 1.0 2.0 0.03075351366876728 0.03991892535550501 54.0 20.5 11.11111111111111 16.666666666666668
0.0368421052631579 13.0 1.0 2.0 0.021334527340121298 0.02098425745933293 139.0 21.5 5.0359712230215825 20.14388489208633
0.0368421052631579 13.0 1.0 2.0 0.039967396119684584 0.014848167797644514 310.0 22.5 7.419354838709677 15.483870967741936
0.0368421052631579 13.0 1.0 2.0 0.038791639509824394 0.010399868975304174 737.0 23.5 3.6635006784260518 9.226594301221168
0.0368421052631579 13.0 1.0 2.0 0.024448745296863583 0.009858264446617675 1337.0 24.5 1.5706806282722514 6.955871353777113
0.0368421052631579 13.0 1.0 2.0 0.046831523669951296 0.020258156302353596 1001.0 25.5 0.0999000999000999 3.796203796203796
0.0368421052631579 13.0 1.0 2.0 0.034983747291716306 0.007279318626121128 3578.0 26.5 2.3756288429290104 7.937395192845165
0.04736842105263159 14.0 1.0 2.0 0.0653636579183822 0.03565768523593703 47.0 20.5 10.638297872340425 27.659574468085108
0.04736842105263159 14.0 1.0 2.0 0.05209728036820888 0.023686875463105956 125.0 21.5 7.2 21.6
0.04736842105263159 14.0 1.0 2.0 0.0673703250290498 0.01737020668902582 311.0 22.5 3.8585209003215435 15.755627009646302
0.04736842105263159 14.0 1.0 2.0 0.04244512772647204 0.010412895222645383 770.0 23.5 4.025974025974026 10.25974025974026
0.04736842105263159 14.0 1.0 2.0 0.037330840158986474 0.009866470391935384 1316.0 24.5 2.43161094224924 7.2948328267477205
0.04736842105263159 14.0 1.0 2.0 0.05151321781369356 0.020802145013826427 975.0 25.5 0.717948717948718 3.58974358974359
0.04736842105263159 14.0 1.0 2.0 0.045872444813539914 0.007386650066365855 3544.0 26.5 2.708803611738149 8.436794582392777
0.05789473684210525 15.0 1.0 2.0 0.0465211228694062 0.04007879290554393 37.0 20.5 5.405405405405405 10.81081081081081
0.05789473684210525 15.0 1.0 2.0 0.06045162304010438 0.027121838660744864 114.0 21.5 4.385964912280702 16.666666666666668
0.05789473684210525 15.0 1.0 2.0 0.07137775819855698 0.01840975425583834 311.0 22.5 5.787781350482315 13.82636655948553
0.05789473684210525 15.0 1.0 2.0 0.05513362787871333 0.010078868082199677 698.0 23.5 3.5816618911174785 9.312320916905444
0.05789473684210525 15.0 1.0 2.0 0.05371867049616576 0.00994250584058288 1338.0 24.5 1.1210762331838564 7.174887892376682
0.05789473684210525 15.0 1.0 2.0 0.04500259148981193 0.019007819627482346 1015.0 25.5 0.39408866995073893 3.645320197044335
0.05789473684210525 15.0 1.0 2.0 0.05318751298544319 0.007220430316374315 3513.0 26.5 1.964133219470538 7.514944491887276
0.06842105263157894 16.0 1.0 2.0 0.10052601222626188 0.037891794131557244 44.0 20.5 6.818181818181818 13.636363636363637
0.06842105263157894 16.0 1.0 2.0 0.11781549155174827 0.028711578985278912 130.0 21.5 3.076923076923077 14.615384615384615
0.06842105263157894 16.0 1.0 2.0 0.055752886486623215 0.0170324107409215 289.0 22.5 3.4602076124567476 14.53287197231834
0.06842105263157894 16.0 1.0 2.0 0.07134450970665622 0.009865951933972847 753.0 23.5 4.913678618857902 13.147410358565738
0.06842105263157894 16.0 1.0 2.0 0.08578502287216452 0.011669852663840396 1280.0 24.5 1.640625 7.109375
0.06842105263157894 16.0 1.0 2.0 0.05970076875231189 0.018945944560344784 1003.0 25.5 0.29910269192422734 3.5892323030907276
0.06842105263157894 16.0 1.0 2.0 0.07409512968801614 0.007458829633427148 3499.0 26.5 2.2292083452414975 8.373821091740497
0.07894736842105265 17.0 1.0 2.0 0.12055686281787024 0.037074689455084194 36.0 20.5 0.0 22.22222222222222
0.07894736842105265 17.0 1.0 2.0 0.10750525136383325 0.023646407765310542 153.0 21.5 7.189542483660131 22.22222222222222
0.07894736842105265 17.0 1.0 2.0 0.0991253917744826 0.01468768713653997 305.0 22.5 3.9344262295081966 16.065573770491802
0.07894736842105265 17.0 1.0 2.0 0.07213183215416004 0.01060232873184395 784.0 23.5 5.48469387755102 11.607142857142858
